userID	itemID	rating	Age	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	1	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	1	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
24	1	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	1	-1	-1
24	2	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	1	-1	-1
24	2	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	2	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	1	-1	-1
24	7	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	1	-1	-1
24	7	4	-1.00	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	1	-1	-1
24	7	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	5	-1.00	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	7	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1
24	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	1	-1	-1
24	8	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	3	-1.00	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	1	-1	-1
24	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
24	8	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
24	5	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	-1
24	5	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	2	-1	-1
24	5	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	2	-1	-1
24	5	3	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1
25	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	3	-1	-1	1	2	-1	-1	-1	-1	-1	1	-1	-1
25	8	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	3	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	-1
26	7	4	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
25	9	4	-1.00	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
25	3	5	-1.00	-1	-1	-1	-1	-1	-1	2	1	5	2	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
25	7	5	-1.00	-1	-1	-1	-1	-1	-1	2	1	-1	-1	3	4	-1	-1	-1	5	-1	-1	-1	-1	1	-1	-1
25	4	4	-1.00	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	3	1	-1	-1	-1	3	1	-1	-1	1	-1	-1
27	10	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
25	11	4	-1.00	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
27	12	2	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
27	13	5	-1.00	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
28	14	5	35.00	m	6	5	4	4	5	2	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
29	7	4	44.00	m	5	4	4	5	6	2	-1	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30	15	4	37.00	m	4	4	1	4	5	2	1	-1	-1	-1	2	1	-1	-1	-1	3	-1	-1	-1	2	-1	-1
30	16	5	37.00	m	4	4	1	4	5	-1	2	-1	-1	-1	2	-1	-1	2	-1	-1	2	7	-1	3	-1	-1
30	17	5	37.00	m	4	4	1	4	5	2	2	-1	2	-1	-1	-1	-1	-1	2	3	-1	-1	-1	3	-1	-1
30	18	4	37.00	m	4	4	1	4	5	2	1	5	-1	3	4	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30	19	3	37.00	m	4	4	1	4	5	-1	-1	-1	3	-1	-1	1	3	3	2	-1	-1	-1	-1	1	-1	-1
30	20	4	37.00	m	4	4	1	4	5	1	-1	3	1	-1	2	1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30	21	5	37.00	m	4	4	1	4	5	1	-1	-1	2	-1	-1	1	3	-1	2	-1	-1	-1	-1	3	-1	-1
31	22	4	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1
31	23	1	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31	24	1	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
31	25	2	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1
31	7	5	-1.00	f	3	4	3	5	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31	26	4	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1
31	27	4	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1
31	28	4	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
31	29	1	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31	30	5	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
31	31	4	-1.00	f	3	4	3	5	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
32	32	4	33.00	m	4	4	3	3	6	-1	-1	-1	1	-1	2	1	1	2	-1	-1	-1	-1	-1	4	-1	-1
32	33	3	33.00	m	4	4	3	3	6	2	-1	-1	2	2	-1	1	-1	-1	-1	-1	-1	9	-1	8	-1	-1
32	18	4	33.00	m	4	4	3	3	6	2	-1	4	-1	-1	-1	2	-1	-1	-1	4	-1	6	-1	1	-1	-1
32	7	5	33.00	m	4	4	3	3	6	-1	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
32	21	5	33.00	m	4	4	3	3	6	-1	-1	3	-1	2	2	-1	-1	-1	2	3	-1	-1	-1	3	-1	-1
32	28	5	33.00	m	4	4	3	3	6	-1	-1	3	-1	1	-1	1	3	-1	-1	1	-1	-1	-1	3	-1	-1
32	17	5	33.00	m	4	4	3	3	6	2	-1	3	2	-1	1	-1	-1	-1	-1	-1	-1	9	-1	3	-1	-1
33	34	3	36.00	m	6	6	4	6	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
33	35	4	36.00	m	6	6	4	6	4	1	-1	-1	-1	3	4	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
33	7	5	36.00	m	6	6	4	6	4	-1	-1	5	-1	-1	-1	-1	-1	3	-1	-1	-1	6	-1	1	-1	-1
33	18	4	36.00	m	6	6	4	6	4	-1	-1	5	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
33	8	5	36.00	m	6	6	4	6	4	-1	-1	5	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
33	36	4	36.00	m	6	6	4	6	4	1	-1	3	-1	-1	-1	-1	-1	-1	2	1	2	-1	-1	1	-1	-1
33	37	5	36.00	m	6	6	4	6	4	1	1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	9	-1	-1
33	38	5	36.00	m	6	6	4	6	4	-1	2	5	-1	-1	-1	-1	-1	2	2	-1	2	-1	-1	5	-1	-1
33	39	5	36.00	m	6	6	4	6	4	-1	-1	-1	-1	3	4	-1	-1	2	-1	-1	2	-1	-1	10	-1	-1
33	40	5	36.00	m	6	6	4	6	4	1	-1	-1	2	-1	1	-1	1	-1	-1	-1	2	-1	-1	9	-1	-1
33	41	5	36.00	m	6	6	4	6	4	1	-1	-1	2	3	-1	-1	3	-1	2	-1	-1	-1	-1	2	-1	-1
33	42	5	36.00	m	6	6	4	6	4	-1	-1	3	1	3	-1	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
33	43	5	36.00	m	6	6	4	6	4	1	-1	3	-1	-1	-1	2	-1	1	2	-1	-1	-1	-1	4	-1	-1
33	44	5	36.00	m	6	6	4	6	4	-1	-1	3	-1	-1	2	-1	5	1	-1	-1	-1	6	-1	4	-1	-1
33	45	5	36.00	m	6	6	4	6	4	-1	-1	3	2	3	-1	-1	5	-1	2	-1	-1	-1	-1	4	-1	-1
33	5	5	36.00	m	6	6	4	6	4	1	1	-1	-1	3	3	-1	-1	-1	-1	-1	-1	-1	3	2	-1	-1
33	46	4	36.00	m	6	6	4	6	4	1	1	5	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
34	47	5	36.00	m	6	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
34	8	4	36.00	m	6	6	5	5	6	2	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
34	7	5	36.00	m	6	6	5	5	6	-1	-1	-1	1	-1	4	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1
35	8	5	35.00	m	5	5	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
35	48	4	35.00	m	5	5	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
35	31	4	35.00	m	5	5	4	4	6	-1	2	-1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
35	7	5	35.00	m	5	5	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
36	49	3	37.00	m	4	4	1	4	4	-1	1	-1	2	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	11	-1	-1
36	50	4	37.00	m	4	4	1	4	4	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	4	-1	-1
36	43	4	37.00	m	4	4	1	4	4	-1	1	3	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
37	51	5	44.00	m	5	3	4	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
37	52	5	44.00	m	5	3	4	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
37	7	4	44.00	m	5	3	4	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
37	53	3	44.00	m	5	3	4	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
38	18	1	-1.00	f	7	7	5	4	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
38	36	4	-1.00	f	7	7	5	4	6	2	-1	-1	-1	3	-1	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
38	47	3	-1.00	f	7	7	5	4	6	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1
38	43	3	-1.00	f	7	7	5	4	6	2	3	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
39	54	3	39.00	m	5	4	5	4	6	2	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
39	7	5	39.00	m	5	4	5	4	6	2	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
39	8	1	39.00	m	5	4	5	4	6	2	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
39	55	2	39.00	m	5	4	5	4	6	2	-1	-1	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
40	42	2	39.00	m	3	4	3	5	5	-1	1	-1	-1	-1	-1	-1	5	-1	-1	-1	2	-1	-1	4	-1	-1
41	8	5	-1.00	m	5	2	6	4	7	-1	-1	3	3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
41	56	5	-1.00	m	5	2	6	4	7	-1	-1	-1	-1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
41	57	5	-1.00	m	5	2	6	4	7	2	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	4	-1	-1
41	37	5	-1.00	m	5	2	6	4	7	1	-1	4	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	9	-1	-1
42	58	4	-1.00	m	5	4	3	5	5	-1	1	-1	2	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
42	35	4	-1.00	m	5	4	3	5	5	2	-1	3	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
42	59	4	-1.00	m	5	4	3	5	5	-1	1	4	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
42	60	3	-1.00	m	5	4	3	5	5	-1	-1	-1	-1	3	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
42	61	3	-1.00	m	5	4	3	5	5	-1	-1	4	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
42	62	4	-1.00	m	5	4	3	5	5	-1	-1	-1	1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
43	63	3	38.00	m	5	5	2	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	13	-1
43	64	5	38.00	m	5	5	2	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1
43	56	5	38.00	m	5	5	2	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
43	7	5	38.00	m	5	5	2	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
43	65	4	38.00	m	5	5	2	2	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
44	66	5	40.00	-1	6	4	5	4	6	-1	-1	-1	-1	-1	-1	2	-1	-1	2	-1	-1	-1	-1	4	-1	-1
44	67	5	40.00	-1	6	4	5	4	6	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
44	68	3	40.00	-1	6	4	5	4	6	2	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1
44	56	4	40.00	-1	6	4	5	4	6	2	1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	8	-1	-1
44	53	5	40.00	-1	6	4	5	4	6	2	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
44	10	2	40.00	-1	6	4	5	4	6	-1	1	-1	3	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	4	-1	-1
45	42	4	36.00	m	5	5	5	5	6	2	-1	-1	-1	-1	-1	-1	-1	-1	2	1	-1	-1	-1	4	-1	-1
45	43	3	36.00	m	5	5	5	5	6	-1	1	-1	2	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1
45	68	4	36.00	m	5	5	5	5	6	-1	-1	5	-1	-1	-1	3	-1	-1	-1	1	-1	-1	-1	5	-1	-1
46	35	5	29.00	m	4	6	4	4	6	-1	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	1	-1	-1
46	57	5	29.00	m	4	6	4	4	6	-1	1	2	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	69	4	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	70	4	-1.00	m	5	6	4	4	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	71	4	-1.00	m	5	6	4	4	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	46	3	-1.00	m	5	6	4	4	5	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	4	-1	-1
47	57	3	-1.00	m	5	6	4	4	5	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	72	5	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
47	7	5	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
47	8	5	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
47	58	4	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
47	67	4	-1.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
48	73	5	30.00	m	5	6	4	4	5	-1	1	-1	-1	3	-1	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
48	56	4	30.00	m	5	6	4	4	5	-1	-1	-1	-1	-1	2	-1	3	-1	-1	1	-1	-1	-1	8	-1	-1
49	3	2	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
49	74	2	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
49	56	4	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
49	75	5	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
49	7	3	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
49	42	2	38.00	m	5	5	3	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
50	8	3	-1.00	-1	4	4	2	4	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
50	46	4	-1.00	-1	4	4	2	4	2	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
50	56	4	-1.00	-1	4	4	2	4	2	1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
50	3	5	-1.00	-1	4	4	2	4	2	-1	-1	5	-1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
51	57	4	29.00	m	6	6	4	6	6	-1	-1	-1	-1	3	-1	-1	-1	-1	2	-1	-1	2	-1	4	-1	-1
51	44	4	29.00	m	6	6	4	6	6	2	-1	-1	-1	3	-1	-1	-1	-1	-1	4	-1	-1	-1	4	-1	-1
52	42	4	37.00	m	4	5	1	4	5	2	-1	3	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
52	3	5	37.00	m	4	5	1	4	5	2	-1	-1	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
52	43	4	37.00	m	4	5	1	4	5	-1	-1	-1	-1	3	-1	1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
52	7	4	37.00	m	4	5	1	4	5	-1	1	-1	-1	3	-1	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
52	56	4	37.00	m	4	5	1	4	5	1	-1	-1	-1	-1	-1	1	-1	2	-1	-1	-1	-1	-1	8	-1	-1
52	8	4	37.00	m	4	5	1	4	5	2	-1	-1	2	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	1	-1	-1
52	76	4	37.00	m	4	5	1	4	5	-1	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
53	72	5	60.00	m	7	6	4	5	5	2	-1	-1	-1	2	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
53	62	5	60.00	m	7	6	4	5	5	-1	-1	4	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	4	-1	-1
